 2.2000e+1	4.9000e-22
 2.5000e+1	4.2000e-22
 3.0000e+1	2.8000e-22
 3.5000e+1	1.8500e-22
 4.0000e+1	1.2900e-22
 5.0000e+1	7.0000e-23
 6.0000e+1	4.3000e-23
 8.0000e+1	1.9700e-23
 1.0000e+2	1.1000e-23
 1.5000e+2	3.7000e-24
 2.0000e+2	1.7000e-24
 2.4200e+2	1.0000e-24
 3.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(14.01eV)
  1.401e+1 / threshold energy
UPDATED: 2010-06-23 12:05:50
------------------------------------------------------------
 1.4010e+1	 0.0000e+0
 1.5000e+1	8.3000e-23
 1.6000e+1	1.4300e-22
 1.8000e+1	2.0300e-22
 1.9000e+1	2.1300e-22
 2.0000e+1	2.1600e-22
 2.2000e+1	2.1400e-22
 2.5000e+1	2.0300e-22
 3.0000e+1	1.6800e-22
 3.5000e+1	1.3000e-22
 4.0000e+1	1.0500e-22
 5.0000e+1	7.2000e-23
 6.0000e+1	5.4000e-23
 8.0000e+1	3.3400e-23
 1.0000e+2	2.3000e-23
 1.5000e+2	1.1800e-23
 2.0000e+2	7.3000e-24
 3.0000e+2	3.7500e-24
 5.0000e+2	1.6000e-24
 6.6000e+2	1.0000e-24
 8.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(14.06eV)
  1.406e+1 / threshold energy
UPDATED: 2010-06-23 12:08:54
------------------------------------------------------------
 1.4060e+1	 0.0000e+0
 1.5000e+1	1.0500e-22
 1.6000e+1	2.2000e-22
 1.7000e+1	2.8300e-22
 1.8000e+1	3.1500e-22
 1.9000e+1	3.2800e-22
 2.0000e+1	3.3200e-22
 2.1000e+1	3.2600e-22
 2.2000e+1	3.1500e-22
 2.5000e+1	2.6000e-22
 3.0000e+1	1.9300e-22
 3.5000e+1	1.5200e-22
 4.0000e+1	1.2300e-22
